,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
10,KB손해보험,김홍정,C,0,3.6,4.4,2.4,0.0,0.0,55.572,4.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.4,0.0,0.0,55.572,48.952,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.4,0.8,0.1,13.459999999999999,2.8,2.2,0.6,0.0,0.49000000000000005,5.226,2.0,0.2,0.2,0.05,1.9,0.2,0.0,0.0,0.0,0.27799999999999997,9.2,0.8,3.2,4.8,0.2,0.18,18.306,2.2,0.0,1.2,80.0,5.0,0.0,6.7973856209150325,21-22
11,KB손해보험,김홍정,C,1,4.6,5.4,2.9,0.0,0.0,55.084,5.632,0.2,0.1,0.0,0.0,5.0,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.8,0.0,0.0,55.370000000000005,49.001999999999995,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.3,0.5,0.06999999999999999,11.33,2.4,1.4,1.0,0.0,0.343,4.137,1.8,0.5,0.2,0.128,1.8370000000000002,0.1,0.0,0.1,0.0,0.118,9.4,1.4,2.7,4.3,0.0,0.351,20.214,1.9,0.0,0.7,49.0625,26.85185185185185,0.0,11.88020313020313,21-22
12,KB손해보험,박진우,C,0,5.2,5.533333333333333,3.4,0.13333333333333333,0.3333333333333333,59.54266666666667,5.459333333333333,0.7333333333333333,0.3333333333333333,0.0,0.06666666666666667,23.333333333333332,1.9873333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.066666666666667,0.13333333333333333,0.26666666666666666,61.88133333333334,48.312,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.13333333333333333,0.6,0.035333333333333335,9.792,1.6666666666666667,1.1333333333333333,0.5333333333333333,0.0,0.28200000000000003,3.477333333333333,1.8666666666666667,0.6666666666666666,0.0,0.15533333333333335,1.792,0.9333333333333333,0.4,0.13333333333333333,20.0,1.1186666666666667,11.333333333333334,1.6666666666666667,3.2666666666666666,5.266666666666667,0.0,0.3866666666666667,22.658666666666665,1.6,0.0,0.9333333333333333,72.43589743589743,44.047619047619044,40.625,15.84184556563073,21-22
13,KB손해보험,박진우,C,1,5.214285714285714,5.857142857142857,3.357142857142857,0.2857142857142857,0.14285714285714285,55.675000000000004,6.192857142857143,0.6428571428571429,0.21428571428571427,0.0,0.0,17.857142857142858,1.7385714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214285714285714,3.142857142857143,0.2857142857142857,0.14285714285714285,59.598571428571425,48.26428571428572,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.14285714285714285,1.0714285714285714,0.03571428571428571,8.67,2.2857142857142856,2.0,0.2857142857142857,0.0,0.5207142857142857,4.455,1.5714285714285714,0.5,0.0,0.14500000000000002,1.6500000000000001,0.7857142857142857,0.42857142857142855,0.07142857142857142,21.428571428571427,1.1185714285714285,11.428571428571429,1.7142857142857142,3.5,4.285714285714286,0.21428571428571427,0.4614285714285714,24.07857142857143,1.7857142857142858,0.0,1.4285714285714286,86.36363636363636,23.484848484848484,50.0,14.886940942384857,21-22
14,KB손해보험,손준영,R,0,0.5,0.75,0.25,0.125,0.125,6.25,0.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.125,0.125,6.25,1.76375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,6.25,0.96125,2.25,0.25,0.375,0.07250000000000001,2.79875,0.5,0.375,0.125,0.0,0.10375000000000001,0.96375,0.375,0.125,0.0,0.04125,0.355,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.53,0.0,0.0,0.5,66.66666666666667,33.333333333333336,0.0,0.0,21-22
15,KB손해보험,손준영,R,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.8,0.0,3.406,0.2,0.2,0.0,0.0,0.05,0.33399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.066,0.93,0.0,0.0,0.8,100.0,0.0,0.0,50.0,21-22
16,KB손해보험,신승훈,S,0,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,1.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.5,0.0,3.705,1.5,1.5,0.0,0.0,0.5,2.5,13.5,7.0,0.0,2.335,10.8,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.5,1.5,0.5,0.165,4.055,0.0,0.0,2.0,100.0,51.85185185185185,0.0,16.666666666666664,21-22
17,KB손해보험,양희준,C,0,6.4,6.8,4.2,0.6,0.0,59.262,5.88,0.8,0.6,0.0,0.0,40.0,1.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,0.6,0.0,58.762,54.382000000000005,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.8,2.0,0.18,13.15,1.6,1.6,0.0,0.0,0.384,2.8880000000000003,3.4,1.8,0.0,0.42400000000000004,2.972,0.4,0.0,0.4,0.0,0.44400000000000006,12.2,1.4,3.0,5.6,0.0,0.316,22.324,1.4,0.0,2.0,100.0,63.333333333333336,0.0,12.160597572362278,21-22
18,KB손해보험,양희준,C,1,8.0,5.666666666666667,3.6666666666666665,0.0,0.0,62.223333333333336,6.96,1.0,0.6666666666666666,0.0,0.0,33.333333333333336,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,3.0,0.0,0.0,63.89000000000001,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,1.6666666666666667,3.6666666666666665,0.5566666666666668,14.89,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.0,0.5566666666666666,5.403333333333333,1.6666666666666667,0.3333333333333333,0.0,0.11,2.11,0.0,0.0,0.0,0.0,0.0,8.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.8866666666666667,18.563333333333333,1.0,0.0,4.0,55.55555555555555,16.666666666666668,0.0,32.23905723905724,21-22
19,KB손해보험,여민수,L,0,1.0,1.25,0.625,0.125,0.25,6.25,1.0,0.25,0.0,0.125,0.0,0.0,0.56875,0.125,0.125,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.25,7.1425,2.65125,5.75,0.125,0.875,0.025,6.11375,0.375,0.25,0.125,0.0,0.0625,0.665,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.0,0.78125,1.125,0.25,0.0,0.5,0.0,0.05,1.52,0.25,0.0,1.125,66.66666666666667,0.0,0.0,22.22222222222222,21-22
20,KB손해보험,여민수,L,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6,1.2,0.146,4.758,0.4,0.2,0.2,0.0,0.04,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,50.0,0.0,0.0,0.0,21-22
21,KB손해보험,우상조,C,0,5.0,5.0,4.0,0.0,0.0,80.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,80.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.35,1.0,1.0,0.0,0.0,0.25,1.89,2.0,0.0,0.0,0.0,1.68,1.0,0.0,0.0,0.0,1.08,4.0,1.0,1.0,2.0,0.0,0.25,8.33,3.0,0.0,0.0,100.0,0.0,0.0,25.0,21-22
22,KB손해보험,정동근,L,0,5.5,7.5,4.5,0.0,0.0,59.82,7.71,3.0,1.0,0.0,0.0,25.0,9.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,50.0,1.565,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,73.33500000000001,20.14,13.0,0.0,0.5,0.0,13.455,11.5,6.0,5.5,0.0,1.35,20.744999999999997,3.5,0.0,0.0,0.0,3.52,21.0,3.5,0.5,12.94,27.42,7.5,1.0,1.5,4.5,0.0,0.2,14.715,0.5,0.0,0.5,52.272727272727266,0.0,14.941176470588236,10.0,21-22
23,KB손해보험,정동근,L,1,2.4,3.6,1.2,0.2,0.6,29.0,4.016,0.6,0.0,0.0,0.0,0.0,2.2039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,0.2,0.6,33.332,17.002000000000002,14.8,0.4,0.0,0.1,15.3,11.2,7.8,3.4,0.0,2.084,22.022,4.0,1.2,0.2,0.33399999999999996,4.032,23.8,6.6,2.0,21.122,36.416,5.0,0.8,1.4,2.0,0.0,0.23399999999999999,11.01,0.6,0.0,0.8,70.05827505827506,53.666666666666664,27.985069965017495,15.333333333333332,21-22
24,KB손해보험,정민수,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.818181818181818,10.545454545454545,2.272727272727273,0.0,2.7072727272727275,25.55636363636364,6.0,2.272727272727273,0.09090909090909091,0.5772727272727273,5.858181818181818,20.272727272727273,8.909090909090908,1.4545454545454546,33.53818181818182,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,82.6771170200024,30.38370720188902,40.88245406905694,0.0,21-22
25,KB손해보험,정민수,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.384615384615385,9.0,2.3846153846153846,0.0,2.433846153846154,22.993846153846157,5.384615384615385,2.3846153846153846,0.0,0.6530769230769231,5.867692307692308,18.53846153846154,9.23076923076923,1.6153846153846154,42.151538461538465,27.376153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99039321663756,43.29670329670329,49.90697061460862,0.0,21-22
26,KB손해보험,케이타,R,0,34.666666666666664,59.733333333333334,31.0,4.333333333333333,5.333333333333333,51.65866666666667,58.32066666666666,26.6,12.6,1.6666666666666667,2.066666666666667,47.092666666666666,70.34866666666667,0.8666666666666667,0.6,0.0,0.06666666666666667,32.778,42.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466666666666665,13.466666666666667,2.3333333333333335,2.6,51.839333333333336,81.07,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.333333333333333,0.3333333333333333,0.6,64.72866666666667,30.745333333333335,16.0,2.8,4.8,0.6593333333333333,17.89466666666667,8.533333333333333,5.8,2.6666666666666665,0.06666666666666667,1.3719999999999999,15.652,2.4,0.26666666666666666,0.0,0.06533333333333333,2.338,0.06666666666666667,0.0,0.0,0.0,0.10733333333333334,7.2,0.8666666666666667,1.6666666666666667,3.6,0.4,0.19,14.835333333333333,0.7333333333333333,0.0,10.6,67.52769452769454,10.0,0.0,10.037758537758538,21-22
27,KB손해보험,케이타,R,1,37.0,54.5,31.571428571428573,3.9285714285714284,4.714285714285714,58.17428571428571,56.44142857142857,23.5,11.285714285714286,1.7142857142857142,2.5,47.46714285714285,68.03999999999999,0.6428571428571429,0.35714285714285715,0.0,0.14285714285714285,32.142857142857146,38.095000000000006,0.0,0.0,0.0,0.0,0.0,0.0,22.857142857142858,14.5,1.9285714285714286,1.7142857142857142,63.714999999999996,78.17999999999999,0.07142857142857142,0.07142857142857142,0.0,0.0,7.142857142857143,0.7142857142857143,7.428571428571429,5.357142857142857,0.2857142857142857,0.35714285714285715,67.385,34.65,18.0,3.7857142857142856,4.285714285714286,1.0478571428571428,19.499285714285715,8.5,6.285714285714286,2.142857142857143,0.07142857142857142,1.6914285714285715,16.819285714285716,1.3571428571428572,0.2857142857142857,0.07142857142857142,0.07642857142857143,1.4492857142857143,0.07142857142857142,0.0,0.07142857142857142,0.0,0.105,6.571428571428571,1.6428571428571428,1.2857142857142858,2.357142857142857,0.21428571428571427,0.44857142857142857,14.646428571428572,0.7142857142857143,0.0,9.357142857142858,71.29588665302951,24.24242424242424,0.0,27.13718820861678,21-22
28,KB손해보험,한국민,R,0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2222222222222222,1.4444444444444444,0.05,5.260000000000001,0.1111111111111111,0.1111111111111111,0.0,0.0,0.022222222222222223,0.21777777777777776,0.1111111111111111,0.0,0.0,0.0,0.10111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,100.0,0.0,0.0,0.0,21-22
29,KB손해보험,한국민,R,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.16666666666666666,1.0,0.055,6.656666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.041666666666666664,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,21-22
30,KB손해보험,한성정,L,0,7.428571428571429,12.285714285714286,6.142857142857143,1.1428571428571428,0.7142857142857143,50.892857142857146,11.684285714285712,5.428571428571429,2.5714285714285716,0.42857142857142855,0.2857142857142857,42.26142857142857,13.115714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.7142857142857143,0.14285714285714285,0.2857142857142857,30.952857142857145,6.725714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,2.857142857142857,0.5714285714285714,0.14285714285714285,53.84285714285714,24.717142857142854,15.571428571428571,0.8571428571428571,1.2857142857142858,0.20857142857142857,17.31,7.142857142857143,5.0,2.142857142857143,0.0,1.2071428571428573,13.677142857142856,3.4285714285714284,1.2857142857142858,0.14285714285714285,0.27571428571428575,3.1,34.714285714285715,9.142857142857142,2.142857142857143,20.457142857142856,42.61,7.142857142857143,0.42857142857142855,3.0,2.857142857142857,0.0,0.11142857142857143,14.358571428571429,0.5714285714285714,0.0,2.142857142857143,62.54998969284684,41.19047619047619,26.85917084985408,6.428571428571429,21-22
