,index,팀명,범실_상대전적,디그_상대전적,리시브_상대전적,공격종합_상대전적,블로킹_상대전적,세트_상대전적,서브_상대전적
0,39,한국전력,21.4,0.7423999999999996,0.48973333333333324,0.46426666666666677,0.18346666666666667,0.4346666666666666,0.048400000000000026
0,40,대한항공,24.047619047619047,0.7326190476190476,0.5038095238095239,0.5203571428571429,0.17202380952380952,0.49892857142857144,0.06904761904761904
0,41,삼성화재,23.642857142857146,0.7604761904761904,0.5279761904761903,0.549047619047619,0.20690476190476195,0.5124999999999998,0.04404761904761905
1,42,KB손해보험,24.97530864197531,0.7591358024691358,0.4414814814814815,0.5049382716049382,0.19864197530864197,0.46481481481481485,0.08061728395061728
1,43,OK금융그룹,24.555555555555554,0.7343209876543211,0.5101234567901235,0.49666666666666653,0.17592592592592596,0.44629629629629625,0.059506172839506155
1,44,우리카드,23.266666666666666,0.7454666666666667,0.4682666666666667,0.5341333333333333,0.16599999999999998,0.5028,0.05906666666666666
1,45,한국전력,21.4,0.7423999999999998,0.48973333333333324,0.4642666666666667,0.18346666666666664,0.43466666666666665,0.048400000000000026
1,46,대한항공,24.047619047619047,0.7326190476190476,0.5038095238095238,0.5203571428571429,0.1720238095238095,0.49892857142857144,0.06904761904761905
1,47,삼성화재,23.642857142857142,0.7604761904761903,0.5279761904761903,0.549047619047619,0.20690476190476192,0.5125,0.04404761904761905
1,48,OK금융그룹,25.080000000000002,0.7293333333333334,0.5121333333333333,0.4942666666666665,0.17813333333333337,0.4450666666666666,0.060266666666666656
1,49,현대캐피탈,21.080000000000002,0.7589333333333333,0.5181333333333333,0.5313333333333335,0.2185333333333333,0.47306666666666664,0.060666666666666674
1,50,KB손해보험,24.96153846153846,0.7598717948717949,0.4412820512820513,0.5032051282051282,0.19871794871794873,0.4628205128205128,0.08038461538461537
1,51,우리카드,23.17948717948718,0.746923076923077,0.46705128205128216,0.5330769230769231,0.16782051282051283,0.5015384615384616,0.06
1,52,대한항공,24.194444444444443,0.7268055555555555,0.5031944444444445,0.5156944444444445,0.16722222222222222,0.49375,0.06888888888888887
1,53,한국전력,21.444444444444443,0.742222222222222,0.4880555555555554,0.46583333333333343,0.18486111111111111,0.43708333333333327,0.049722222222222244
1,54,삼성화재,23.29333333333333,0.7630666666666664,0.5297333333333332,0.5535999999999999,0.20693333333333336,0.5159999999999999,0.04346666666666667
1,55,현대캐피탈,21.080000000000002,0.7589333333333333,0.5181333333333333,0.5313333333333335,0.2185333333333333,0.47306666666666664,0.060666666666666674
1,56,OK금융그룹,24.82051282051282,0.7315384615384616,0.5108974358974359,0.49474358974358956,0.1761538461538462,0.44499999999999995,0.05935897435897435
1,57,우리카드,23.17948717948718,0.746923076923077,0.46705128205128216,0.5330769230769231,0.16782051282051283,0.5015384615384616,0.06
1,58,KB손해보험,24.973333333333336,0.7586666666666667,0.4414666666666666,0.5057333333333334,0.19813333333333338,0.4678666666666667,0.08146666666666666
1,59,대한항공,23.959999999999997,0.7279999999999999,0.5036,0.5169333333333334,0.1693333333333333,0.4950666666666667,0.06959999999999998
1,60,삼성화재,23.410256410256405,0.7624358974358971,0.5296153846153845,0.5521794871794872,0.20589743589743592,0.5146153846153846,0.04410256410256411
1,61,한국전력,21.410256410256405,0.7448717948717948,0.4919230769230768,0.46384615384615385,0.1817948717948718,0.4333333333333333,0.04717948717948719
1,62,우리카드,22.797619047619044,0.7420238095238096,0.46654761904761916,0.5270238095238095,0.1686904761904762,0.4986904761904763,0.06273809523809523
