,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
10,KB손해보험,손현종,L,0,9.55,16.5,8.1,2.25,1.45,46.466,16.253,7.85,3.1,1.45,0.7,38.5025,21.038,0.65,0.25,0.15,0.05,17.5,29.583499999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.75,1.6,0.1,0.4,58.1385,9.666,0.0,0.0,0.0,0.0,0.0,0.0,5.25,3.15,0.55,0.3,52.155499999999996,23.8735,9.0,0.55,2.15,0.1405,10.4,4.4,2.8,1.6,0.0,0.7445,9.3465,2.05,0.45,0.1,0.11950000000000001,2.0010000000000003,14.7,5.3,1.4,30.5425,18.6595,4.65,0.9,1.05,2.0,0.0,0.23500000000000001,9.4525,0.6,0.0,3.7,63.441358024691354,23.88888888888889,38.5770238318613,22.201526543631804,18-19
11,KB손해보험,손현종,L,1,10.545454545454545,16.09090909090909,8.727272727272727,1.7272727272727273,1.1818181818181819,53.31454545454546,15.622727272727273,6.545454545454546,3.272727272727273,1.0,0.36363636363636365,41.06727272727273,17.53181818181818,0.45454545454545453,0.2727272727272727,0.0,0.0,27.272727272727273,15.022727272727273,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,1.6363636363636365,0.09090909090909091,0.2727272727272727,59.50454545454545,10.334545454545456,0.0,0.0,0.0,0.0,0.0,0.0,6.363636363636363,3.5454545454545454,0.6363636363636364,0.5454545454545454,54.210909090909084,27.061818181818182,9.545454545454545,0.9090909090909091,2.8181818181818183,0.24545454545454548,9.805454545454545,4.090909090909091,2.909090909090909,1.1818181818181819,0.0,0.7163636363636363,7.924545454545455,2.090909090909091,0.8181818181818182,0.09090909090909091,0.21909090909090911,2.1363636363636362,11.909090909090908,5.2727272727272725,1.1818181818181819,31.13090909090909,16.177272727272726,3.727272727272727,0.9090909090909091,0.7272727272727273,1.6363636363636365,0.09090909090909091,0.26,7.259090909090909,0.5454545454545454,0.0,4.181818181818182,60.479797979797986,39.629629629629626,42.34931734931735,27.954545454545453,18-19
12,KB손해보험,알렉스,L,0,11.0,22.0,10.0,1.0,4.0,45.45,29.33,9.0,5.0,0.0,0.0,55.56,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,20.0,27.78,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,50.0,34.78,12.0,0.0,4.0,0.0,17.91,6.0,4.0,2.0,0.0,1.33,17.65,1.0,0.0,0.0,0.0,1.33,17.0,2.0,1.0,5.88,28.81,2.0,1.0,0.0,0.0,1.0,0.33,4.55,1.0,0.0,9.0,66.66666666666666,0.0,11.76470588235294,50.0,18-19
13,KB손해보험,양준식,S,0,0.75,1.75,0.25,0.5,0.25,12.5,1.94,1.75,0.25,0.5,0.25,12.5,5.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.5,0.5,0.1675,11.9925,4.5,2.75,1.75,0.0,0.6825,10.605,50.0,24.0,1.25,6.5675,54.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.5,1.5,0.0,0.0,4.84,0.0,0.0,2.0,75.44642857142857,47.205615942028984,0.0,0.0,18-19
14,KB손해보험,양준식,S,1,1.5,0.5,0.5,0.0,0.0,50.0,0.5,0.5,0.5,0.0,0.0,50.0,1.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,2.0,0.0,14.434999999999999,7.0,6.5,0.5,0.0,1.625,13.45,79.0,40.0,1.0,10.0,76.19,1.0,0.0,0.5,0.0,1.45,7.0,1.0,4.0,1.0,0.0,0.25,12.285,1.5,0.0,3.0,94.44444444444444,50.63946899789542,0.0,17.5,18-19
15,KB손해보험,이강원,R,0,11.0,19.0,10.0,3.0,0.0,52.63,25.33,6.0,2.0,2.0,0.0,33.33,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,62.5,44.44,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,60.0,21.74,7.0,1.0,0.0,0.33,10.45,1.0,1.0,0.0,0.0,0.33,2.94,4.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,6.82,1.0,0.0,0.0,100.0,0.0,0.0,0.0,18-19
16,KB손해보험,이강원,R,1,12.0,25.0,11.0,3.0,1.0,44.0,23.15,10.0,6.0,2.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,42.86,23.33,10.0,0.0,2.0,0.0,9.52,5.0,3.0,2.0,0.0,0.75,8.77,3.0,1.0,0.0,0.25,2.83,1.0,0.0,1.0,0.0,1.41,5.0,1.0,1.0,2.0,0.0,0.25,7.94,2.0,0.0,3.0,60.0,33.33333333333333,0.0,20.0,18-19
17,KB손해보험,이선규,C,0,4.470588235294118,5.9411764705882355,3.0,0.23529411764705882,0.17647058823529413,46.41882352941177,5.9670588235294115,1.0,0.6470588235294118,0.11764705882352941,0.0,52.94117647058823,2.9011764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9411764705882355,2.3529411764705883,0.11764705882352941,0.17647058823529413,42.25705882352941,45.491176470588236,0.0,0.0,0.0,0.0,0.0,0.0,8.117647058823529,0.0,0.5882352941176471,0.0,9.855882352941178,2.1176470588235294,1.7058823529411764,0.4117647058823529,0.0,0.46882352941176475,4.8635294117647065,2.0,0.5294117647058824,0.23529411764705882,0.14823529411764705,2.1394117647058826,0.8235294117647058,0.23529411764705882,0.058823529411764705,14.705882352941176,1.0423529411764705,10.117647058823529,1.4705882352941178,2.764705882352941,4.647058823529412,0.0,0.36764705882352944,22.106470588235293,1.8235294117647058,0.0,1.0,72.91666666666667,21.354166666666664,22.727272727272727,13.261868850104143,18-19
18,KB손해보험,이선규,C,1,5.375,5.75,3.375,0.625,0.125,61.01625,5.72,0.625,0.125,0.125,0.125,4.16625,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,3.25,0.5,0.0,66.32875,39.5375,0.0,0.0,0.0,0.0,0.0,0.0,9.625,0.125,0.375,0.025,9.365,3.5,2.75,0.625,0.125,0.755,6.59375,1.5,0.5,0.0,0.12875,1.3725,0.375,0.125,0.0,12.5,0.52375,9.125,1.875,3.0,3.625,0.0,0.5237499999999999,18.27125,1.875,0.0,0.625,83.33333333333334,32.142857142857146,33.333333333333336,21.789287101787103,18-19
19,KB손해보험,이수황,C,0,8.0,8.0,6.0,0.0,0.0,75.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,75.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,0.2,18.63,3.0,3.0,0.0,0.0,0.6,4.35,3.0,1.0,0.0,0.2,2.36,1.0,1.0,0.0,100.0,1.12,7.0,1.0,2.0,4.0,0.0,0.2,12.28,0.0,0.0,2.0,100.0,33.33333333333333,100.0,14.285714285714285,18-19
20,KB손해보험,정동근,L,0,2.4,6.8,2.0,0.4,1.2,28.874000000000002,6.7620000000000005,2.6,1.0,0.2,0.2,42.379999999999995,7.55,0.2,0.0,0.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,1.666,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.0,0.2,0.6,24.0,15.95,8.2,0.0,0.6,0.0,9.437999999999999,5.6,5.0,0.6,0.0,1.246,10.274000000000001,2.8,0.8,0.0,0.25,2.804,19.4,9.2,1.8,35.274,25.192,2.6,0.4,1.4,0.8,0.0,0.132,5.343999999999999,0.2,0.0,1.8,89.50549450549451,28.333333333333332,39.097744360902254,25.0,18-19
21,KB손해보험,정동근,L,1,6.75,10.0,4.25,1.25,0.25,53.585,9.555,4.5,2.0,0.5,0.0,67.5,15.092500000000001,0.75,0.5,0.0,0.0,50.0,9.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.75,0.75,0.25,30.3575,18.372500000000002,13.25,0.75,0.5,0.1825,13.4225,7.0,4.75,2.25,0.0,1.17,16.285,2.75,1.0,0.25,0.225,2.52,23.5,12.0,0.0,46.06,28.935,3.75,1.75,1.0,0.5,0.0,0.4325,6.7,0.75,0.0,1.0,62.121212121212125,47.5,46.05952380952381,58.33333333333333,18-19
22,KB손해보험,정민수,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.454545454545455,8.318181818181818,2.1363636363636362,0.0,2.012272727272727,20.23818181818182,5.7272727272727275,1.9545454545454546,0.0,0.5013636363636365,5.494090909090909,19.181818181818183,11.636363636363637,1.2727272727272727,53.09090909090909,24.446818181818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47993276620493,29.91671027385313,60.271792454187306,0.0,18-19
23,KB손해보험,정민수,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.153846153846153,9.538461538461538,1.5384615384615385,0.07692307692307693,2.333846153846154,22.226153846153846,7.384615384615385,3.0,0.23076923076923078,0.7692307692307693,7.335384615384616,18.076923076923077,10.692307692307692,1.3846153846153846,49.38999999999999,25.29692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,85.28343451420375,37.1012321012321,58.1718880248292,0.0,18-19
24,KB손해보험,채진우,L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-19
25,KB손해보험,채진우,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.165,1.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,18-19
26,KB손해보험,최익제,S,0,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,11.11111111111111,0.1322222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,11.11111111111111,0.32666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444444444444445,0.7777777777777778,1.2222222222222223,0.20333333333333334,6.177777777777778,1.1111111111111112,0.8888888888888888,0.2222222222222222,0.0,0.25,2.6844444444444444,7.0,3.7777777777777777,0.0,0.991111111111111,8.304444444444444,0.1111111111111111,0.0,0.0,0.0,0.1611111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.03666666666666667,1.3333333333333333,0.1111111111111111,0.0,1.2222222222222223,85.0,47.899159663865554,0.0,33.33333333333333,18-19
27,KB손해보험,최익제,S,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375,0.5,1.0,0.14500000000000002,5.6325,0.625,0.375,0.25,0.0,0.09375,1.0925,0.5,0.125,0.0,0.04125,0.48875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,16.666666666666664,0.0,0.0,18-19
28,KB손해보험,펠리페,R,0,23.238095238095237,43.476190476190474,21.047619047619047,3.761904761904762,3.380952380952381,46.59047619047619,41.97714285714286,16.714285714285715,7.238095238095238,1.4285714285714286,0.9047619047619048,43.03666666666667,45.065238095238094,0.14285714285714285,0.09523809523809523,0.0,0.0,7.142857142857143,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,20.952380952380953,10.571428571428571,1.6666666666666667,2.3333333333333335,48.23809523809524,68.47809523809524,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,3.142857142857143,0.6666666666666666,0.14285714285714285,47.87571428571429,23.559047619047618,13.952380952380953,1.1904761904761905,2.7142857142857144,0.28095238095238095,15.973333333333333,6.809523809523809,4.761904761904762,2.0,0.047619047619047616,1.168095238095238,13.27095238095238,2.142857142857143,0.23809523809523808,0.09523809523809523,0.0661904761904762,2.0476190476190474,0.3333333333333333,0.0,0.19047619047619047,0.0,0.4019047619047619,6.190476190476191,1.0,1.5238095238095237,2.0476190476190474,0.38095238095238093,0.260952380952381,12.336666666666666,0.5714285714285714,0.0,6.619047619047619,70.65192743764172,10.701754385964911,0.0,17.283910533910532,18-19
29,KB손해보험,펠리페,R,1,26.09090909090909,42.0,22.727272727272727,3.090909090909091,3.6363636363636362,54.43454545454545,41.17454545454546,13.545454545454545,6.2727272727272725,1.3636363636363635,1.0909090909090908,46.43272727272727,43.24727272727273,0.5454545454545454,0.5454545454545454,0.0,0.0,27.272727272727273,9.19909090909091,0.0,0.0,0.0,0.0,0.0,0.0,21.363636363636363,11.181818181818182,1.5454545454545454,2.3636363636363638,51.70181818181818,71.23181818181818,0.0,0.0,0.0,0.0,0.0,0.0,6.545454545454546,4.7272727272727275,0.18181818181818182,0.18181818181818182,74.00454545454545,28.86818181818182,15.818181818181818,1.4545454545454546,3.1818181818181817,0.32727272727272727,15.953636363636365,7.545454545454546,5.0,2.4545454545454546,0.09090909090909091,1.19,13.969090909090909,2.5454545454545454,0.6363636363636364,0.0,0.1481818181818182,2.350909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.2618181818181818,7.363636363636363,1.9090909090909092,1.4545454545454546,2.6363636363636362,0.2727272727272727,0.4827272727272728,14.767272727272728,0.9090909090909091,0.0,7.181818181818182,60.34090909090909,18.666666666666664,0.0,29.225774225774227,18-19
